,last_halfday_avg_sentiment,last_halfday_pos_tweets
94,0.76343347028058,0.7605633802816901
95,0.644953673051378,0.648075412411626
96,0.6563302572954139,0.6663419386264003
97,0.6691421970301535,0.6283524904214559
98,0.7789820843493698,0.7869481765834933
99,0.7789820843493698,0.7869481765834933
100,0.6653808353789259,0.6508620689655172
101,0.6731580047563159,0.6556603773584906
102,0.6855255330854289,0.6682926829268293
103,0.6786084564480188,0.6594594594594595
104,0.6039734071758528,0.5744234800838575
105,0.3823846814451281,0.3352165725047081
106,0.6692351859294318,0.6554621848739496
107,0.642507415057349,0.6288659793814433
108,0.2983325631905116,0.28174603174603174
109,0.28341598955463,0.25738396624472576
110,0.3914298275015476,0.3952380952380952
111,0.5464167402309422,0.5461847389558233
112,0.669588301028788,0.6646341463414634
113,0.945437805037095,0.9458837075417387
114,0.650268466546069,0.6566757493188011
115,0.5768072406030403,0.5749086479902558
116,0.4131635658926596,0.41333333333333333
117,0.7395797735176973,0.7593360995850622
118,0.6465147120195986,0.6773333333333333
119,0.6400134831046438,0.674468085106383
120,0.874938066251539,0.8921568627450981
121,0.41871464622665905,0.4189189189189189
122,0.3490222505088958,0.3465909090909091
123,0.42350999825045943,0.4423076923076923
124,0.5487341849715273,0.5789473684210527
125,0.5780068789594757,0.6086956521739131
126,0.3887746256718841,0.3494764397905759
127,0.878653092419342,0.8884197828709288
128,0.8807840826384802,0.8882497945768283
129,0.39504137702014064,0.40217391304347827
130,0.4443197197770941,0.4581005586592179
131,0.6151442323150307,0.61875
132,0.763465472706999,0.8144499178981938
133,0.7930486184815775,0.8044444444444444
134,0.5654020627862802,0.5773195876288659
135,0.8921162049595508,0.9047131147540983
136,0.8821661116575771,0.8995327102803738
137,0.39504137702014064,0.40217391304347827
138,0.46827795676915857,0.43283582089552236
139,0.4090991729698556,0.39896373056994816
140,0.8614955779260891,0.8698412698412699
141,0.3291593080773324,0.328
142,0.4699610924764338,0.4753694581280788
143,0.574579491567024,0.5655172413793104
144,0.8150529673531512,0.8138528138528138
145,0.49958554900256363,0.519916142557652
146,0.6076733815407256,0.6268656716417911
147,0.3669563547883534,0.3563218390804598
148,0.7660187168232807,0.8202443280977313
149,0.6130768979953503,0.5917602996254682
150,0.8265765888267492,0.83003300330033
151,0.6203277834324777,0.6306818181818182
152,0.6074167691272395,0.6187050359712231
153,0.6766855804117021,0.6932367149758454
154,0.6154868207330376,0.6217564870259481
155,0.8546512843049872,0.9007551240560949
156,0.8731074924830273,0.882282996432818
157,0.5330995242907817,0.5125348189415042
158,0.7248694788900386,0.7299813780260708
159,0.6693320510790912,0.6865671641791045
160,0.29156161156482846,0.29292929292929293
161,0.8702362510659711,0.8748768472906404
162,0.35278430967961594,0.3532934131736527
163,0.6403220017259291,0.6389776357827476
164,0.575560280845061,0.5877192982456141
165,0.5014070200715962,0.4971857410881801
166,0.4929533889396776,0.5
167,0.5988918254978522,0.6103542234332425
168,0.6884060277943357,0.6816239316239316
169,0.8812843152823763,0.8886292834890965
170,0.7557886673828603,0.7543859649122807
171,0.6232021131212302,0.628
172,0.6494580503031762,0.6424242424242425
173,0.7634603882201226,0.7658536585365854
174,0.5380190347233638,0.5358490566037736
175,0.7884148510709197,0.7894736842105263
176,0.8396493293362121,0.8435277382645804
177,0.6841501871777211,0.6714801444043321
178,0.7028129065652379,0.706140350877193
179,0.6236111771133683,0.6199616122840691
180,0.7115298340385199,0.715
181,0.5951966061403264,0.5895522388059702
182,0.7722709159132587,0.8165266106442577
183,0.6671672257829343,0.68210405946255
184,0.6877719530128779,0.6666666666666666
185,0.5407466373991483,0.5333333333333333
186,0.5164882257972513,0.5160256410256411
187,0.6437696694034226,0.6679245283018868
188,0.5998910358444133,0.6052631578947368
189,0.7765130993694264,0.7872340425531915
190,0.6821146988991955,0.6807228915662651
191,0.5409051682016164,0.5356125356125356
192,0.8564425369385037,0.9031281533804238
193,0.6111180757938514,0.5895522388059702
194,0.2878498875490627,0.2651162790697674
195,0.5617263390260911,0.5915492957746479
196,0.5657471640424777,0.5730337078651685
197,0.8216135881954468,0.8243478260869566
198,0.5809392140219583,0.5799648506151143
199,0.7134250686746969,0.7260940032414911
200,0.8719459220062312,0.8763183125599233
201,0.8681942893621231,0.8728557013118062
202,0.8422170415699398,0.8466850828729282
203,0.5406939155179791,0.5522875816993464
204,0.8707830414493973,0.8778576094056172
205,0.8751941583732306,0.8831081081081081
206,0.8576257275218571,0.8662838392124692
207,0.38492453939914245,0.3855421686746988
208,0.5323281094359988,0.5567010309278351
209,0.6140116330920881,0.616580310880829
210,0.5768282382971299,0.5758051846032993
211,0.696860890472208,0.7194570135746606
212,0.3510033086320189,0.3503184713375796
213,0.4941614448395616,0.5143953934740882
214,0.6981922850490737,0.6956521739130435
215,0.38492453939914245,0.3855421686746988
216,0.6437660312791845,0.6471061093247589
217,0.647759741708142,0.6510851419031719
218,0.574150573226077,0.5723014256619144
219,0.5237641632380502,0.5494505494505495
220,0.4328730605958095,0.3925925925925926
221,0.5943870924893752,0.5900383141762452
222,0.8568755777369688,0.903420523138833
223,0.7781566665512849,0.8245283018867925
224,0.6507863304827525,0.6805736636245111
225,0.3907321314875262,0.3870967741935484
226,0.39504137702014064,0.40217391304347827
227,0.7732677393827881,0.8162983425414365
228,0.3617480468265757,0.35916134913400183
229,0.5355467095147299,0.5338441890166028
230,0.6759194804148708,0.6805555555555556
231,0.5782697427181511,0.5863874345549738
232,0.840527305799677,0.845222072678331
233,0.38786582162334193,0.38823529411764707
234,0.652420217193319,0.6559139784946236
235,0.6985872865325087,0.6917562724014337
236,0.4740632253295668,0.47322970639032813
237,0.8681280114423733,0.8780260707635009
238,0.8826591520727215,0.890015600624025
239,0.778060391363825,0.785024154589372
240,0.3254139886725072,0.3127035830618892
241,0.8849057332895437,0.8927007299270073
242,0.5870325816918397,0.6
243,0.6447042817971704,0.6501650165016502
244,0.4139705607958836,0.42105263157894735
245,0.7074017557506521,0.7005347593582888
246,0.5801609777354741,0.5795847750865052
247,0.668590959474527,0.7028571428571428
248,0.5714001782037351,0.5692307692307692
249,0.8405561621032074,0.8444130127298444
250,0.7941054986893423,0.8053830227743272
251,0.7624615946690323,0.7704590818363274
252,0.6022216919102851,0.6132404181184669
253,0.7944662392138395,0.8550087873462214
254,0.8913417231353099,0.903420523138833
255,0.890682153683694,0.902834008097166
256,0.8320521225731806,0.8359788359788359
257,0.7119397962210308,0.7157057654075547
258,0.7610771922417104,0.7576687116564417
259,0.5812521115376428,0.5696846388606307
260,0.32152462608765936,0.32710280373831774
261,0.6224241140362159,0.6417910447761194
262,0.6347980754180316,0.6417910447761194
263,0.4298965923069501,0.42691415313225056
264,0.7917030142640121,0.8258258258258259
265,0.8557899539828535,0.9025641025641026
266,0.8735960996714403,0.8813793103448276
267,0.5454641868696252,0.5333333333333333
268,0.6227950343883909,0.6363636363636364
269,0.6103901294771559,0.6141732283464567
270,0.5585093241236859,0.5696594427244582
271,0.543676124737738,0.50814332247557
272,0.44392579271100285,0.4084507042253521
273,0.6349400941666316,0.6379310344827587
274,0.5816059644388092,0.5916030534351145
275,0.57214008870927,0.569620253164557
276,0.5617263390260911,0.5915492957746479
277,0.7210500802218576,0.696078431372549
278,0.6561302070717789,0.6724137931034483
279,0.5488431070770367,0.5564853556485355
280,0.8820455395777133,0.8888888888888888
281,0.6111180757938514,0.5895522388059702
282,0.7733458101815589,0.8151595744680851
283,0.7792110151828653,0.839003645200486
284,0.7948927493600472,0.8052516411378556
285,0.42420101118208536,0.4211764705882353
286,0.7753039803821848,0.7785467128027682
287,0.663834726196826,0.6724137931034483
288,0.39007005152179686,0.34626865671641793
289,0.5916903505577463,0.5776173285198556
290,0.8776064377450338,0.8873493975903615
291,0.38667620340245956,0.34986945169712796
292,0.6058529701823917,0.5846994535519126
293,0.6758533644120543,0.6682926829268293
294,0.6795484787497102,0.6848072562358276
295,0.6654818756830371,0.6788079470198676
296,0.6178014658046723,0.6257606490872211
297,0.7502476620063074,0.7358490566037735
298,0.6436379094840671,0.6464968152866242
299,0.8270531160923174,0.8395061728395061
300,0.6816638329827553,0.6869369369369369
301,0.8936918831717837,0.9337298215802888
302,0.6952576195474047,0.6865671641791045
303,0.7195210021583733,0.7250437828371279
304,0.556246422881487,0.5634674922600619
305,0.5598767529975881,0.5897435897435898
306,0.46655481931668,0.4723618090452261
307,0.386512728469243,0.3825136612021858
308,0.46641703044191146,0.4584450402144772
309,0.4560622415241939,0.45454545454545453
310,0.7802497399087422,0.7884615384615384
311,0.8278956858034686,0.8400673400673401
312,0.39040118240603466,0.3511008111239861
313,0.6111180757938514,0.5895522388059702
314,0.8856257331438037,0.8952569169960475
315,0.3710085490539105,0.3686440677966102
316,0.8161774878323178,0.8274932614555256
317,0.7543632189556133,0.748587570621469
318,0.8630835601783898,0.8685897435897436
319,0.5784693590214088,0.5770850884582982
320,0.8515014984479644,0.9011406844106464
321,0.7928953427462379,0.8254310344827587
322,0.582531360364603,0.5819295558958653
323,0.655461280466328,0.650375939849624
324,0.8357966892349316,0.8381294964028777
325,0.7301050073728419,0.7357259380097879
326,0.7215160641696037,0.7218934911242604
327,0.7316416558099749,0.7383177570093458
328,0.2930102174681844,0.2976190476190476
329,0.5211998882013849,0.547085201793722
330,0.8061704235695267,0.8192019950124688
331,0.8317601626755191,0.8444790046656299
332,0.9318468235886816,0.9320288362512873
333,0.663028523463209,0.6990595611285266
334,0.6734291086627813,0.6629213483146067
335,0.6295156257543376,0.6091549295774648
336,0.4131635658926596,0.41333333333333333
337,0.5685681244667758,0.6
338,0.43583921245538915,0.4067547723935389
339,0.30067275033343505,0.3020833333333333
340,0.8072113657129865,0.8395522388059702
341,0.8303089822392695,0.8662131519274376
342,0.8673477836641689,0.873224618621778
343,0.39130357546052913,0.3463497453310696
344,0.544862412981284,0.5176991150442478
345,0.6501128298150635,0.6849557522123894
346,0.5686375892152166,0.5664516129032258
347,0.5354231649803503,0.5459459459459459
348,0.8011673842671296,0.8127490039840638
349,0.6606774172379735,0.6793478260869565
350,0.7945235042279112,0.8306188925081434
351,0.3763885257120117,0.3761467889908257
352,0.5591702831703221,0.581081081081081
353,0.6971236682921427,0.7105263157894737
354,0.6712395495253665,0.6872427983539094
355,0.5771052917985051,0.5653923541247485
356,0.8644958614089928,0.870513402998637
357,0.5203576695835012,0.49683544303797467
358,0.7314132884989925,0.7185185185185186
359,0.8468787242174391,0.8483754512635379
360,0.48211103218283524,0.490521327014218
361,0.37118277313797576,0.36877523553162855
362,0.5032233433736774,0.48729792147806006
363,0.6397502261024577,0.6573033707865169
364,0.6676171367868193,0.616751269035533
365,0.5381446123292317,0.5309278350515464
366,0.6186690027233583,0.6302521008403361
367,0.7761925916717451,0.7755511022044088
368,0.4023934459813324,0.3965014577259475
369,0.8667729864098515,0.8766233766233766
370,0.6239477101736948,0.6319612590799032
371,0.5030630199872863,0.48428835489833644
372,0.8891658533526249,0.9290220820189274
373,0.8687771704020983,0.8745432399512789
374,0.8891087104924661,0.8988833746898263
375,0.8799374777727978,0.8873469387755102
376,0.32159985874578606,0.3203125
377,0.42197221401220175,0.41534391534391535
378,0.689866630412505,0.6794425087108014
379,0.7714631187237467,0.8143053645116919
380,0.30950444874439015,0.3053691275167785
381,0.738297667618367,0.7410358565737052
382,0.5433498254388167,0.5069444444444444
383,0.8766926957262187,0.8865546218487395
384,0.8439479372855679,0.8485639686684073
385,0.8819650923232862,0.8995215311004785
386,0.7696594966012218,0.77
387,0.4990976883679529,0.5182012847965739
388,0.4014281356741865,0.4028169014084507
389,0.5089538659241808,0.5053763440860215
390,0.3395700255541027,0.33986928104575165
391,0.48304484516195006,0.49266247379454925
392,0.6202488012620121,0.6212121212121212
393,0.5134851552834359,0.48966613672496023
394,0.6018737960119017,0.6103896103896104
395,0.6188534079873959,0.6204379562043796
396,0.38812261428350614,0.3877551020408163
397,0.37107514534069114,0.36875
398,0.514127824493728,0.4979919678714859
399,0.7923987827521195,0.8037694013303769
400,0.6455055586335288,0.6597014925373135
401,0.5798222619677174,0.5781544256120528
402,0.647550914668752,0.6653465346534654
403,0.6683218382840032,0.7083333333333334
404,0.4043446396554363,0.41040462427745666
405,0.2885053935652701,0.2638888888888889
406,0.8805102909813971,0.8879736408566722
407,0.5940006741729431,0.6346153846153846
408,0.6128850099302118,0.6240601503759399
409,0.8208647577603632,0.8326848249027238
410,0.6644153848121658,0.6877828054298643
411,0.868563883444379,0.8783910196445276
412,0.7239772907272499,0.7294520547945206
413,0.6135148551334075,0.6156299840510366
414,0.6140116330920881,0.616580310880829
415,0.3259411192659487,0.3253588516746411
416,0.5534182171521614,0.552
417,0.4104187161217148,0.4044943820224719
418,0.6708351350946833,0.6623134328358209
419,0.7241963611707244,0.7302325581395349
420,0.5901511694005431,0.5903179190751445
421,0.5557236707667337,0.5887445887445888
422,0.5789196552897949,0.5873015873015873
423,0.38370626356477966,0.37073170731707317
424,0.5197934025949378,0.49902152641878667
425,0.7649913279292424,0.8156606851549756
426,0.7923571554241847,0.8037904124860646
427,0.42428319883551496,0.4246575342465753
428,0.742162452257997,0.7302452316076294
429,0.5729276612991879,0.5659340659340659
430,0.5813078825178218,0.5888888888888889
431,0.8268978454032534,0.8693181818181818
432,0.8822701610952404,0.889811320754717
433,0.8571574061711161,0.8615023474178404
434,0.7619193297050164,0.7580246913580246
435,0.8799374777727978,0.8873469387755102
436,0.2975730845667957,0.29896907216494845
437,0.5512337506602092,0.5714285714285714
438,0.56699272057913,0.564185544768069
439,0.6481773793259278,0.65098374679213
440,0.8035522034649619,0.8156474820143885
441,0.8881284939120019,0.8813229571984436
442,0.7673489914378143,0.7718550106609808
443,0.38335575393870025,0.38372093023255816
444,0.3869723728296187,0.3902439024390244
445,0.8880409279008822,0.8810916179337231
446,0.4849014101421016,0.4846029173419773
447,0.589594519335101,0.5925925925925926
448,0.7660762237318158,0.8128834355828221
449,0.8215318952177076,0.8309278350515464
450,0.7928613365551197,0.8608349900596421
451,0.6957428279631794,0.7018072289156626
452,0.6585546859681244,0.6843373493975904
453,0.46655481931668,0.4723618090452261
454,0.837394902277382,0.8466666666666667
455,0.8636016926873483,0.8719937936384794
456,0.37875765252841936,0.3829787234042553
457,0.7104455421167937,0.7164461247637051
458,0.5880718774478998,0.5882352941176471
459,0.6693320510790912,0.6865671641791045
460,0.6790005628782902,0.680379746835443
461,0.7557886673828603,0.7543859649122807
462,0.5747552756838675,0.572827417380661
463,0.8756809147564291,0.885576923076923
464,0.8846790388829741,0.8931297709923665
465,0.4179442958864189,0.417910447761194
466,0.8756809147564291,0.885576923076923
467,0.3291593080773324,0.328
468,0.8505361715433438,0.8544303797468354
469,0.7327844625092284,0.7370689655172413
470,0.779085917301937,0.8395926161680458
471,0.8265765888267492,0.83003300330033
472,0.2888665214025256,0.2903225806451613
473,0.8751941583732306,0.8831081081081081
474,0.879577326720773,0.8893591293833132
475,0.8856022709950566,0.8949801849405549
476,0.8874575236358909,0.8974358974358975
477,0.6732257043976339,0.7065217391304348
478,0.39295576673915494,0.34841628959276016
479,0.5822219556131379,0.5587044534412956
480,0.5608678202821767,0.5583892617449664
481,0.6561747716455708,0.6741573033707865
482,0.4055329622862379,0.37521222410865873
483,0.21662672174512748,0.21254355400696864
484,0.8899319621607781,0.9021406727828746
485,0.5718039771979692,0.6029411764705882
486,0.594866555980978,0.6307692307692307
487,0.6639951044777054,0.6826666666666666
488,0.5513103065876707,0.5425219941348973
489,0.8531895134401768,0.8578431372549019
490,0.341387666154134,0.3404255319148936
491,0.7081755460305461,0.703125
492,0.7818187495164934,0.7847222222222222
493,0.7657277367480766,0.7621621621621621
494,0.6794397421122103,0.6416184971098265
495,0.7527768358027478,0.7468354430379747
496,0.6068410108851982,0.6068376068376068
497,0.2629735298817619,0.261455525606469
498,0.6043138717398846,0.5945054945054945
499,0.875746183040625,0.8836583725622058
500,0.8648560252186728,0.8731744811683321
501,0.8545598075246102,0.859375
502,0.8821661116575771,0.8995327102803738
503,0.7242653620272388,0.7126436781609196
504,0.5964004506026476,0.5929203539823009
505,0.7786749654806208,0.8382441371016236
506,0.8665372416894507,0.8727366787377134
507,0.8531895134401768,0.8578431372549019
508,0.7738042952602925,0.8163265306122449
509,0.6691628086708212,0.6855345911949685
510,0.4304907012130232,0.43646408839779005
511,0.4361819575477468,0.4146919431279621
512,0.6330473471410972,0.6439393939393939
513,0.6359118101698118,0.63
514,0.655365099439339,0.6731843575418994
515,0.404364307005422,0.3739424703891709
516,0.568318532254124,0.5740740740740741
517,0.7790688316704394,0.7802197802197802
518,0.6497833320491283,0.6525063721325404
519,0.8031105779886365,0.8117647058823529
520,0.7539204196740092,0.7484276729559748
521,0.6062499330955428,0.611358574610245
522,0.8542643584515107,0.9013452914798207
523,0.6216023145586955,0.6338582677165354
524,0.8059682062802866,0.8179245283018868
525,0.8039713129785167,0.8160152526215443
526,0.7175592575902879,0.713527851458886
527,0.6677626895210735,0.675
528,0.73016500227739,0.7345132743362832
529,0.5889961457202916,0.5892351274787535
530,0.5880718774478998,0.5882352941176471
531,0.543676124737738,0.50814332247557
532,0.644940317757157,0.6314102564102564
533,0.5554277593500432,0.5879396984924623
534,0.8241385493145013,0.8660362490149724
535,0.6978289847797511,0.6950757575757576
536,0.8665926231048225,0.8746268656716418
537,0.8801287095237819,0.8905038759689923
538,0.8791344068853152,0.8889559444779722
539,0.4989480361160599,0.4798206278026906
540,0.6392141189561873,0.6419213973799127
541,0.7660762237318158,0.8128834355828221
542,0.7667571952179855,0.7760532150776053
543,0.7271960501226375,0.7322580645161291
544,0.5045553729926368,0.49193548387096775
545,0.7203370373301492,0.7225274725274725
546,0.4992605653550488,0.5096153846153846
547,0.45645025190310784,0.4228187919463087
548,0.8060356126004492,0.8938869665513264
549,0.8711553215251377,0.8888888888888888
550,0.4693621636495069,0.45934959349593496
551,0.611978155858668,0.6150081566068516
552,0.5534809519320231,0.5766871165644172
553,0.794385417080532,0.8060671722643553
554,0.8996583154987626,0.9399796541200407
555,0.7941054986893423,0.8053830227743272
556,0.8276563212208727,0.8400702987697716
557,0.9385009935839916,0.9371305749596991
558,0.5193891445371522,0.5172413793103449
559,0.7915556168155629,0.8612244897959184
560,0.6200869330606965,0.6349480968858131
561,0.8298563934044113,0.8724109362054681
562,0.5884443022222696,0.5896440129449838
563,0.4814798175544476,0.48117839607201307
564,0.5740544058330006,0.5646687697160884
565,0.5192886610787053,0.5080906148867314
566,0.6162690313598757,0.6228571428571429
567,0.6118350298818812,0.6184971098265896
568,0.6088715162827364,0.6122448979591837
569,0.2818106880497589,0.25675675675675674
570,0.5579172455736358,0.5554272517321016
571,0.8566084541072116,0.8659420289855072
572,0.3212973745563681,0.32061068702290074
573,0.47844308235012656,0.4601449275362319
574,0.5673289023656823,0.5751445086705202
575,0.7930552435447272,0.8813376483279396
576,0.7237923560497904,0.7293103448275862
577,0.5686703337988319,0.5606936416184971
578,0.6998594396955525,0.6937669376693767
579,0.5257713326265064,0.5194174757281553
580,0.5791497438455707,0.578538102643857
581,0.508210483930316,0.505730659025788
582,0.6679054724611303,0.6480446927374302
583,0.7040390294116166,0.698876404494382
584,0.5362032417685471,0.49416342412451364
585,0.6399146222165983,0.6428571428571429
586,0.5105781374055705,0.5159817351598174
587,0.5732828405790903,0.5714285714285714
588,0.8697264972578982,0.875453446191052
589,0.8891087104924661,0.8988833746898263
590,0.6398217356528945,0.6488095238095238
591,0.39385883298030555,0.35443037974683544
592,0.4593858183268996,0.4518201284796574
593,0.38786582162334193,0.38823529411764707
594,0.5834890315976035,0.597457627118644
595,0.738820812252791,0.7574468085106383
596,0.6472630954015236,0.6647286821705426
597,0.5720450394096634,0.5699481865284974
598,0.570740346769992,0.5683003128258602
599,0.7947762843466989,0.8284023668639053
600,0.6355409308610752,0.6341463414634146
601,0.654623963782809,0.6692708333333334
602,0.7696335982354208,0.8149210903873745
603,0.6565081082347962,0.6661367249602543
604,0.6976395714829536,0.7041420118343196
605,0.5520737285205201,0.5632911392405063
606,0.7928888424534849,0.8045851528384279
607,0.6809467405893068,0.6850220264317181
608,0.5900094676430963,0.5905567300916138
609,0.8565226800073038,0.9026455026455027
610,0.849965396215538,0.8992718446601942
611,0.5771052917985051,0.5653923541247485
612,0.8822701610952404,0.889811320754717
613,0.8719459220062312,0.8763183125599233
614,0.8402396918255624,0.8443843031123139
615,0.5481201560908995,0.5386904761904762
616,0.5329577295955101,0.5047169811320755
617,0.6083251169508851,0.6060606060606061
618,0.8493098994413361,0.9
619,0.5723752044815263,0.570528967254408
620,0.7958239070987657,0.8829113924050633
621,0.8671462220245489,0.8718209562563581
622,0.392754933826678,0.39325842696629215
623,0.4810620116096476,0.5
624,0.4984739353959501,0.5180722891566265
625,0.4917415442229816,0.5109649122807017
626,0.7412081545023648,0.7405660377358491
627,0.7452157418873557,0.7883472057074911
628,0.544862412981284,0.5176991150442478
629,0.5775300801959511,0.5658291457286432
630,0.5746250731808394,0.5833333333333334
631,0.8284633563081336,0.8304552590266876
632,0.4321219825340552,0.42813455657492355
633,0.27271220173759037,0.2537313432835821
634,0.3628942940244503,0.36419753086419754
635,0.5502634764749054,0.5485232067510548
636,0.7958614351265284,0.8827258320126783
637,0.7659046108485807,0.780952380952381
638,0.6697146958492064,0.7280701754385965
639,0.7381056060779491,0.7639751552795031
640,0.6643601771708009,0.6790393013100436
641,0.544862412981284,0.5176991150442478
642,0.8553519063883394,0.8642495784148398
643,0.5775300801959511,0.5658291457286432
644,0.8590096415797277,0.867587327376117
645,0.5368393292201277,0.5522388059701493
646,0.5398393095585557,0.5402298850574713
647,0.6690715332795953,0.6563706563706564
648,0.3168431344139707,0.30303030303030304
649,0.5871184659804788,0.5880026367831246
650,0.5516474460226178,0.5363128491620112
651,0.8499827812559426,0.8537074148296593
652,0.8523265222896754,0.8620071684587813
653,0.8545598075246102,0.859375
654,0.5897105770662638,0.5909677419354838
655,0.7934655126096117,0.8263888888888888
656,0.6083634858899466,0.6120527306967984
657,0.5991073370420373,0.5881081081081081
658,0.511016729623382,0.489010989010989
659,0.8785749397856334,0.8958333333333334
660,0.5197288056665658,0.49097472924187724
661,0.7561518005850276,0.7636022514071295
662,0.7963128718497425,0.8166666666666667
663,0.7154536682575693,0.717391304347826
664,0.4347238238723427,0.4261904761904762
665,0.5018340492034746,0.4824561403508772
666,0.648142664124601,0.6469002695417789
667,0.5579172455736358,0.5554272517321016
668,0.8714119075890694,0.8883792048929664
669,0.7834934170182628,0.8048780487804879
670,0.5812521115376428,0.5696846388606307
671,0.8672029994520565,0.8733459357277883
672,0.4077362190096929,0.4148936170212766
673,0.7160879512607309,0.7181818181818181
674,0.6555323796322913,0.6308900523560209
675,0.5312086364572864,0.5176151761517616
676,0.7855730965495294,0.8335664335664336
677,0.8720095396471215,0.8907563025210085
678,0.3862739069485005,0.3466135458167331
679,0.4594490743402721,0.46774193548387094
680,0.577103029025467,0.5826086956521739
681,0.7705628270486652,0.7709163346613546
682,0.8713931631647927,0.8887515451174289
683,0.3053034921262888,0.3076923076923077
684,0.5827148910074157,0.5711361310133061
685,0.8833586972542399,0.890881913303438
686,0.8732659579137305,0.8904639175257731
687,0.7162023660890923,0.7323943661971831
688,0.6051448586333198,0.6105032822757112
689,0.5610987207163326,0.5269121813031161
690,0.7696479528036878,0.7676056338028169
691,0.8694601252691877,0.8791002811621368
692,0.6931590561849363,0.6804511278195489
693,0.6086488945176273,0.6157635467980296
694,0.676334607995767,0.6824644549763034
695,0.6540197683267303,0.6492146596858639
696,0.42440127730146426,0.4158415841584158
697,0.29156161156482846,0.29292929292929293
698,0.7619193297050164,0.7580246913580246
699,0.8571270341714541,0.9030558482613277
700,0.544862412981284,0.5176991150442478
701,0.5715323233791646,0.5602766798418972
702,0.8661139629545586,0.8711340206185567
703,0.5598767529975881,0.5897435897435898
704,0.5881113410084308,0.5893687707641196
705,0.8422104530568244,0.8431372549019608
706,0.37157119949864925,0.36980306345733044
707,0.6609656642878246,0.6706067769897557
