,last_day_avg_sentiment,last_day_pos_tweets
94,0.7136465668853859,0.732977303070761
95,0.650956880549214,0.6579025110782866
96,0.6384626373906972,0.648440120764844
97,0.7469349470908461,0.7381974248927039
98,0.7789820843493698,0.7869481765834933
99,0.7789820843493698,0.7869481765834933
100,0.6230115736309131,0.5988200589970502
101,0.6242294682708013,0.5987841945288754
102,0.6275978915458696,0.6021505376344086
103,0.6237338471580535,0.5974643423137876
104,0.6039734071758528,0.5744234800838575
105,0.5198146061873314,0.49072164948453606
106,0.6062274149433464,0.5968436154949784
107,0.5628072450784168,0.5560640732265446
108,0.5636469428658201,0.5524861878453039
109,0.5640619641015117,0.5508870214752568
110,0.39415243124277394,0.3962962962962963
111,0.4747415683968015,0.470404984423676
112,0.7218352110213464,0.7490601503759399
113,0.945437805037095,0.9458837075417387
114,0.650268466546069,0.6566757493188011
115,0.5768072406030403,0.5749086479902558
116,0.4131635658926596,0.41333333333333333
117,0.7395797735176973,0.7593360995850622
118,0.6465147120195986,0.6773333333333333
119,0.7484879851646842,0.8037676609105181
120,0.750688965173969,0.7644230769230769
121,0.41871464622665905,0.4189189189189189
122,0.36291868114317644,0.3601694915254237
123,0.41288761222542736,0.41964285714285715
124,0.5487341849715273,0.5789473684210527
125,0.5780068789594757,0.6086956521739131
126,0.3887746256718841,0.3494764397905759
127,0.878653092419342,0.8884197828709288
128,0.8807840826384802,0.8882497945768283
129,0.39504137702014064,0.40217391304347827
130,0.4443197197770941,0.4581005586592179
131,0.5940938825849873,0.5949221004039238
132,0.763465472706999,0.8144499178981938
133,0.774453649008683,0.7825327510917031
134,0.4872197644211251,0.48830409356725146
135,0.8704350006059177,0.8795749704840614
136,0.7201824355991409,0.7330246913580247
137,0.39504137702014064,0.40217391304347827
138,0.3988786247250205,0.3597285067873303
139,0.5695516842578984,0.5598360655737705
140,0.8540424181864386,0.8609706774519716
141,0.3533286819994082,0.35135135135135137
142,0.4699610924764338,0.4753694581280788
143,0.4684764774543875,0.46096654275092935
144,0.7589977036556728,0.7563025210084033
145,0.49958554900256363,0.519916142557652
146,0.6189972153219327,0.6360544217687075
147,0.36666120116157747,0.363080684596577
148,0.7660187168232807,0.8202443280977313
149,0.572182996051835,0.5601317957166392
150,0.851543015132815,0.8619281045751634
151,0.6203277834324777,0.6306818181818182
152,0.6425981287296854,0.6597633136094675
153,0.6093504121969917,0.6252072968490879
154,0.6154868207330376,0.6217564870259481
155,0.793284877061198,0.8348045397225725
156,0.8731074924830273,0.882282996432818
157,0.5330995242907817,0.5125348189415042
158,0.7248694788900386,0.7299813780260708
159,0.6029813076110593,0.6192893401015228
160,0.3338710201581257,0.3333333333333333
161,0.8702362510659711,0.8748768472906404
162,0.3662373232454618,0.3656387665198238
163,0.5611326377315353,0.5735694822888283
164,0.575560280845061,0.5877192982456141
165,0.5882887459593509,0.5808339429407462
166,0.4999111026361727,0.5186500888099467
167,0.5988918254978522,0.6103542234332425
168,0.6884060277943357,0.6816239316239316
169,0.8812843152823763,0.8886292834890965
170,0.697089449990129,0.7017543859649122
171,0.6232021131212302,0.628
172,0.6494580503031762,0.6424242424242425
173,0.6889912737123882,0.6895910780669146
174,0.5370649247300888,0.5251661918328585
175,0.7677720357050106,0.7653239929947461
176,0.8566667041763154,0.8667676003028009
177,0.6446616965001299,0.6396039603960396
178,0.7028129065652379,0.706140350877193
179,0.6236111771133683,0.6199616122840691
180,0.7592506175078224,0.7623604465709729
181,0.6171637322068136,0.6142857142857143
182,0.7722709159132587,0.8165266106442577
183,0.6671672257829343,0.68210405946255
184,0.7035088289020711,0.6895306859205776
185,0.5407466373991483,0.5333333333333333
186,0.5164882257972513,0.5160256410256411
187,0.48805477207847686,0.4918918918918919
188,0.6253910984483706,0.6308068459657702
189,0.7993983917610568,0.8111888111888111
190,0.7537524627098942,0.7554806070826307
191,0.5409051682016164,0.5356125356125356
192,0.7967409870147844,0.8387878787878787
193,0.5713868275517392,0.5592105263157895
194,0.5708565298868639,0.5586272640610105
195,0.5617263390260911,0.5915492957746479
196,0.5657471640424777,0.5730337078651685
197,0.8497997073813389,0.8600167644593462
198,0.5809392140219583,0.5799648506151143
199,0.7134250686746969,0.7260940032414911
200,0.8719459220062312,0.8763183125599233
201,0.8681942893621231,0.8728557013118062
202,0.8422170415699398,0.8466850828729282
203,0.5406939155179791,0.5522875816993464
204,0.8612629219408318,0.8674966651845265
205,0.8640122062685555,0.8707916287534122
206,0.8514492704362658,0.858544140423335
207,0.38492453939914245,0.3855421686746988
208,0.507613186009277,0.5222929936305732
209,0.5929336874392835,0.5933014354066986
210,0.5768282382971299,0.5758051846032993
211,0.7548790889077093,0.7835570469798657
212,0.36556871942604124,0.3640552995391705
213,0.4941614448395616,0.5143953934740882
214,0.6981922850490737,0.6956521739130435
215,0.38492453939914245,0.3855421686746988
216,0.6505685213873631,0.6576281287246722
217,0.6521085152359634,0.659214501510574
218,0.5658226580997718,0.5556451612903226
219,0.5046014696307911,0.5194805194805194
220,0.5201308382349554,0.5102739726027398
221,0.6170244751113345,0.6150121065375302
222,0.797109739103983,0.8390804597701149
223,0.7781566665512849,0.8245283018867925
224,0.6507863304827525,0.6805736636245111
225,0.3907321314875262,0.3870967741935484
226,0.39504137702014064,0.40217391304347827
227,0.7732677393827881,0.8162983425414365
228,0.3617480468265757,0.35916134913400183
229,0.5351943387951421,0.5235350624399616
230,0.6595865355701165,0.6677536231884058
231,0.5782697427181511,0.5863874345549738
232,0.840527305799677,0.845222072678331
233,0.38786582162334193,0.38823529411764707
234,0.669535060646975,0.6644664466446645
235,0.6684212068867805,0.6650326797385621
236,0.49257687049167087,0.47909199522102747
237,0.8572438388811453,0.8649553571428571
238,0.8826591520727215,0.890015600624025
239,0.7247368845421358,0.7304116865869854
240,0.5581444947859172,0.5477651183172656
241,0.8849057332895437,0.8927007299270073
242,0.6026658478598271,0.6150442477876106
243,0.6447042817971704,0.6501650165016502
244,0.4139705607958836,0.42105263157894735
245,0.7074017557506521,0.7005347593582888
246,0.5801609777354741,0.5795847750865052
247,0.761340613292358,0.8179787828029034
248,0.5714001782037351,0.5692307692307692
249,0.8570992032456779,0.8671698113207548
250,0.7763101430350346,0.7844756399669695
251,0.7209561082914165,0.7273809523809524
252,0.5464875921062882,0.5588235294117647
253,0.7001348382476618,0.7390029325513197
254,0.8702132872560756,0.8790887850467289
255,0.8697570004838177,0.8786635404454866
256,0.7249638712890323,0.7286324786324786
257,0.7119397962210308,0.7157057654075547
258,0.7105743907199247,0.7305555555555555
259,0.5812521115376428,0.5696846388606307
260,0.3510420817461289,0.3532934131736527
261,0.6224241140362159,0.6417910447761194
262,0.6347980754180316,0.6417910447761194
263,0.46892549262700267,0.4513788098693759
264,0.7738280990509547,0.7871759890859482
265,0.795767000980183,0.8378212974296205
266,0.8627886621353744,0.8694649446494465
267,0.5238889821719166,0.5188284518828452
268,0.6227950343883909,0.6363636363636364
269,0.6044364880816138,0.6292517006802721
270,0.5585093241236859,0.5696594427244582
271,0.543676124737738,0.50814332247557
272,0.5233371376225254,0.5150501672240803
273,0.660090830854899,0.6728682170542636
274,0.5314217981093333,0.5432372505543237
275,0.5640074935589531,0.5530679933665008
276,0.5617263390260911,0.5915492957746479
277,0.7210500802218576,0.696078431372549
278,0.5877537808665184,0.6033519553072626
279,0.5104298384480213,0.5210280373831776
280,0.8820455395777133,0.8888888888888888
281,0.5713868275517392,0.5592105263157895
282,0.7733458101815589,0.8151595744680851
283,0.7792110151828653,0.839003645200486
284,0.7948927493600472,0.8052516411378556
285,0.46572425020218977,0.4480234260614934
286,0.7753039803821848,0.7785467128027682
287,0.663834726196826,0.6724137931034483
288,0.5072324947465756,0.47790802524797116
289,0.5772376383761895,0.5753205128205128
290,0.8776064377450338,0.8873493975903615
291,0.47719027967252714,0.45440956651718983
292,0.5795644392181588,0.5773584905660377
293,0.7196672616124368,0.7422072451558551
294,0.6795484787497102,0.6848072562358276
295,0.7006829785284112,0.7093525179856115
296,0.6178014658046723,0.6257606490872211
297,0.6995684401984783,0.6936619718309859
298,0.6504965050999623,0.6573634204275535
299,0.790572399391461,0.7980295566502463
300,0.6816638329827553,0.6869369369369369
301,0.8684518168933285,0.9043611323641928
302,0.6428702480498023,0.6410256410256411
303,0.7195210021583733,0.7250437828371279
304,0.6244229309028129,0.6487341772151899
305,0.5598767529975881,0.5897435897435898
306,0.4642651477019605,0.4742268041237113
307,0.4475446983260453,0.42788461538461536
308,0.46641703044191146,0.4584450402144772
309,0.47979321744572273,0.4700139470013947
310,0.7802497399087422,0.7884615384615384
311,0.792342918770897,0.799761620977354
312,0.39040118240603466,0.3511008111239861
313,0.5713868275517392,0.5592105263157895
314,0.8856257331438037,0.8952569169960475
315,0.4301314869163042,0.42152466367713004
316,0.8075523540621606,0.8193956430077302
317,0.5363873898530546,0.5151515151515151
318,0.8630835601783898,0.8685897435897436
319,0.5784693590214088,0.5770850884582982
320,0.7857201358727768,0.8287292817679558
321,0.7928953427462379,0.8254310344827587
322,0.582531360364603,0.5819295558958653
323,0.655461280466328,0.650375939849624
324,0.7750614743572339,0.7743785850860421
325,0.7301050073728419,0.7357259380097879
326,0.7057299960269541,0.7001934235976789
327,0.7059601104899771,0.701098901098901
328,0.3391232703302185,0.3402777777777778
329,0.481227709712569,0.4896030245746692
330,0.7827644232896683,0.7917860553963706
331,0.7971029910831995,0.8051801801801802
332,0.8520023127915239,0.8549905838041432
333,0.7619660804405071,0.8193181818181818
334,0.6734291086627813,0.6629213483146067
335,0.5807788213989378,0.5689102564102564
336,0.4131635658926596,0.41333333333333333
337,0.5909517982684138,0.6235294117647059
338,0.43583921245538915,0.4067547723935389
339,0.34029151725790857,0.33974358974358976
340,0.8648913983351297,0.9025330396475771
341,0.8739940433015413,0.9128413712957583
342,0.8673477836641689,0.873224618621778
343,0.5171709222768484,0.4883268482490272
344,0.5419831310467765,0.5282685512367491
345,0.7461953895493717,0.8005982053838484
346,0.5686375892152166,0.5664516129032258
347,0.5259759884404309,0.5159362549800797
348,0.782528202790809,0.7910328262610088
349,0.5932132097090046,0.6104129263913824
350,0.7743954860712907,0.7878359264497878
351,0.565217978558745,0.5748502994011976
352,0.6000916959782169,0.6180811808118081
353,0.6909643255381942,0.7007575757575758
354,0.6712395495253665,0.6872427983539094
355,0.5771052917985051,0.5653923541247485
356,0.8644958614089928,0.870513402998637
357,0.5998613363299837,0.5778443113772455
358,0.6942529887684882,0.7123493975903614
359,0.8638929386748414,0.8689361702127659
360,0.48211103218283524,0.490521327014218
361,0.37118277313797576,0.36877523553162855
362,0.5032233433736774,0.48729792147806006
363,0.6397502261024577,0.6573033707865169
364,0.7337771231798536,0.7151442307692307
365,0.5381446123292317,0.5309278350515464
366,0.6324920899411474,0.6411378555798687
367,0.7761925916717451,0.7755511022044088
368,0.3801935621355635,0.37777777777777777
369,0.8564547629931644,0.8641425389755011
370,0.625926740324854,0.6371077762619373
371,0.5030630199872863,0.48428835489833644
372,0.8659896139038049,0.902002861230329
373,0.8603150799941308,0.8656779661016949
374,0.8891087104924661,0.8988833746898263
375,0.8799374777727978,0.8873469387755102
376,0.347796141381301,0.34574468085106386
377,0.3889398404780988,0.386096256684492
378,0.6486141316751957,0.6446601941747573
379,0.7714631187237467,0.8143053645116919
380,0.30950444874439015,0.3053691275167785
381,0.7655706267579805,0.7684365781710915
382,0.5433498254388167,0.5069444444444444
383,0.8766926957262187,0.8865546218487395
384,0.8439479372855679,0.8485639686684073
385,0.7175118041848494,0.7304075235109718
386,0.7696594966012218,0.77
387,0.4990976883679529,0.5182012847965739
388,0.4014281356741865,0.4028169014084507
389,0.5897536143778481,0.5826149425287356
390,0.35762960830986706,0.3568075117370892
391,0.48304484516195006,0.49266247379454925
392,0.6372606957878365,0.6410256410256411
393,0.5982707484333886,0.5923799582463466
394,0.6261063440934564,0.6147607461476075
395,0.657996589491265,0.6710526315789473
396,0.5463250558961239,0.5545927209705372
397,0.42964146771047707,0.4211111111111111
398,0.514127824493728,0.4979919678714859
399,0.7739750423050865,0.7820401046207498
400,0.5792649435239952,0.5935114503816794
401,0.5708905116253221,0.5613636363636364
402,0.647550914668752,0.6653465346534654
403,0.6399648951251387,0.6609686609686609
404,0.4343704169191487,0.4447513812154696
405,0.5707218467032096,0.5580952380952381
406,0.8805102909813971,0.8879736408566722
407,0.5373158685324403,0.5603217158176944
408,0.6285218043224359,0.6371134020618556
409,0.7838341989069156,0.7905138339920948
410,0.6644153848121658,0.6877828054298643
411,0.8574741278052291,0.8651371012870733
412,0.7239772907272499,0.7294520547945206
413,0.5933408162830289,0.5936046511627907
414,0.5929336874392835,0.5933014354066986
415,0.3259411192659487,0.3253588516746411
416,0.5835023500605118,0.5890688259109311
417,0.3836389013031113,0.38116100766703176
418,0.7203635855878152,0.7445848375451264
419,0.7623775514352126,0.7663551401869159
420,0.5901511694005431,0.5903179190751445
421,0.668268392869352,0.6874189364461738
422,0.5789196552897949,0.5873015873015873
423,0.5071600184522956,0.5006002400960384
424,0.3859430512732369,0.3757142857142857
425,0.7649913279292424,0.8156606851549756
426,0.773861681170767,0.7819614711033275
427,0.42428319883551496,0.4246575342465753
428,0.6990312702661295,0.6936736958934517
429,0.5729276612991879,0.5659340659340659
430,0.6003090223940104,0.6108490566037735
431,0.8268978454032534,0.8693181818181818
432,0.8822701610952404,0.889811320754717
433,0.8571574061711161,0.8615023474178404
434,0.7619193297050164,0.7580246913580246
435,0.8799374777727978,0.8873469387755102
436,0.33812408830065704,0.3375796178343949
437,0.5978735547075962,0.6150943396226415
438,0.5598366962975214,0.5485232067510548
439,0.6522957547384013,0.6592502285888449
440,0.8035522034649619,0.8156474820143885
441,0.8881284939120019,0.8813229571984436
442,0.7673489914378143,0.7718550106609808
443,0.38335575393870025,0.38372093023255816
444,0.3869723728296187,0.3902439024390244
445,0.8880409279008822,0.8810916179337231
446,0.4994153179352983,0.4868571428571429
447,0.6316592457122233,0.641156462585034
448,0.7660762237318158,0.8128834355828221
449,0.7828063570713842,0.7876712328767124
450,0.8017317655591696,0.8850158442734269
451,0.6786577587696139,0.6553459119496855
452,0.6585546859681244,0.6843373493975904
453,0.4642651477019605,0.4742268041237113
454,0.8634005537873313,0.8779956427015251
455,0.8555027687393599,0.8624813153961136
456,0.4683943705867761,0.48201438848920863
457,0.7104455421167937,0.7164461247637051
458,0.5880718774478998,0.5882352941176471
459,0.6029813076110593,0.6192893401015228
460,0.6790005628782902,0.680379746835443
461,0.697089449990129,0.7017543859649122
462,0.5747552756838675,0.572827417380661
463,0.8615014939320761,0.8691695108077361
464,0.8846790388829741,0.8931297709923665
465,0.4179442958864189,0.417910447761194
466,0.8615014939320761,0.8691695108077361
467,0.3533286819994082,0.35135135135135137
468,0.7874778996242763,0.7878787878787878
469,0.764416032885951,0.7678300455235205
470,0.779085917301937,0.8395926161680458
471,0.851543015132815,0.8619281045751634
472,0.3338920205925415,0.3333333333333333
473,0.8640122062685555,0.8707916287534122
474,0.879577326720773,0.8893591293833132
475,0.8856022709950566,0.8949801849405549
476,0.8874575236358909,0.8974358974358975
477,0.6125192940163147,0.6245644599303136
478,0.5390015335448978,0.5130533484676504
479,0.5578064222745321,0.545144804088586
480,0.5608678202821767,0.5583892617449664
481,0.5887865815966322,0.6055045871559633
482,0.468573972553569,0.44685714285714284
483,0.38116049208893643,0.37842778793418647
484,0.8692376279373906,0.8781636256621542
485,0.5718039771979692,0.6029411764705882
486,0.594866555980978,0.6307692307692307
487,0.5962564405026257,0.6134751773049646
488,0.5513103065876707,0.5425219941348973
489,0.8531895134401768,0.8578431372549019
490,0.3599828536714272,0.3582089552238806
491,0.7646678202911904,0.7657657657657657
492,0.7818187495164934,0.7847222222222222
493,0.7157351560789745,0.7342931937172775
494,0.6794397421122103,0.6416184971098265
495,0.7244278201944329,0.7196029776674938
496,0.6569377683503131,0.6700680272108843
497,0.3865072894103492,0.38510301109350237
498,0.6043138717398846,0.5945054945054945
499,0.8644199769466272,0.8712018140589569
500,0.8563591697847432,0.8632986627043091
501,0.8545598075246102,0.859375
502,0.7201824355991409,0.7330246913580247
503,0.6908941315063474,0.7099236641221374
504,0.6203242828504036,0.6190476190476191
505,0.7786749654806208,0.8382441371016236
506,0.8665372416894507,0.8727366787377134
507,0.8531895134401768,0.8578431372549019
508,0.7738042952602925,0.8163265306122449
509,0.6691628086708212,0.6855345911949685
510,0.44651158157810417,0.45675675675675675
511,0.5280744308319987,0.5201465201465202
512,0.6694808128002482,0.6640419947506562
513,0.6635204737887865,0.6760070052539404
514,0.5885030600797526,0.6051188299817185
515,0.46764266435345847,0.44583808437856326
516,0.361069618608043,0.36220472440944884
517,0.8400858374965331,0.8513238289205702
518,0.6528604428964758,0.6597750076010945
519,0.767653234517452,0.7716417910447761
520,0.7249480648754697,0.7202970297029703
521,0.6062499330955428,0.611358574610245
522,0.7916775513907702,0.8336557059961315
523,0.6335996836212551,0.642706131078224
524,0.8059682062802866,0.8179245283018868
525,0.7854494426553217,0.794435857805255
526,0.7175592575902879,0.713527851458886
527,0.6677626895210735,0.675
528,0.7638000932379645,0.7672281776416539
529,0.5889961457202916,0.5892351274787535
530,0.5880718774478998,0.5882352941176471
531,0.543676124737738,0.50814332247557
532,0.644940317757157,0.6314102564102564
533,0.6730620934584758,0.6914749661705006
534,0.8241385493145013,0.8660362490149724
535,0.6978289847797511,0.6950757575757576
536,0.8576509183412855,0.8644314868804664
537,0.8640596018368264,0.872
538,0.8791344068853152,0.8889559444779722
539,0.4989480361160599,0.4798206278026906
540,0.6670106667894427,0.6612339930151339
541,0.7660762237318158,0.8128834355828221
542,0.7207814773150838,0.7278481012658228
543,0.7271960501226375,0.7322580645161291
544,0.5079947112524131,0.5018315018315018
545,0.7487157072742769,0.7831196581196581
546,0.5282815702874393,0.5463510848126233
547,0.5276190494043652,0.5196078431372549
548,0.8060356126004492,0.8938869665513264
549,0.8711553215251377,0.8888888888888888
550,0.5365875016342091,0.5327022375215146
551,0.6176382699868654,0.62486602357985
552,0.6031703758205005,0.6211180124223602
553,0.7758762084305251,0.7842465753424658
554,0.8693219248173178,0.9047619047619048
555,0.7763101430350346,0.7844756399669695
556,0.7910836833614238,0.7985257985257985
557,0.9385009935839916,0.9371305749596991
558,0.5232567272890587,0.5106815869786369
559,0.8014929280840648,0.8852459016393442
560,0.6200869330606965,0.6349480968858131
561,0.8298563934044113,0.8724109362054681
562,0.5884443022222696,0.5896440129449838
563,0.49710978326982375,0.4844649021864212
564,0.6348432639762333,0.6302367941712204
565,0.5192886610787053,0.5080906148867314
566,0.6162690313598757,0.6228571428571429
567,0.6118350298818812,0.6184971098265896
568,0.5907194467613714,0.5912990196078431
569,0.567710934446324,0.5549242424242424
570,0.5524560211765818,0.5409252669039146
571,0.8504430342043167,0.8578485181119648
572,0.34717721846653504,0.34554973821989526
573,0.4112180787314676,0.37719298245614036
574,0.6267571000243796,0.650875386199794
575,0.7865950820909655,0.8643306379155435
576,0.7237923560497904,0.7293103448275862
577,0.5686703337988319,0.5606936416184971
578,0.6998594396955525,0.6937669376693767
579,0.5099831962931282,0.5231259968102073
580,0.5791497438455707,0.578538102643857
581,0.5152041327605333,0.502092050209205
582,0.6201417162950249,0.5936
583,0.7040390294116166,0.698876404494382
584,0.6022062883099354,0.5826771653543307
585,0.6621213781404353,0.6752
586,0.4880075498925521,0.49754901960784315
587,0.5651681901905795,0.5550200803212851
588,0.8610198572725408,0.8663575042158516
589,0.8891087104924661,0.8988833746898263
590,0.697121239653006,0.7014084507042253
591,0.39385883298030555,0.35443037974683544
592,0.4593858183268996,0.4518201284796574
593,0.38786582162334193,0.38823529411764707
594,0.6277301969851696,0.6367521367521367
595,0.738820812252791,0.7574468085106383
596,0.6472630954015236,0.6647286821705426
597,0.5640455406100038,0.553556827473426
598,0.5629779997437401,0.5521774856203779
599,0.7753567438531409,0.7886178861788617
600,0.5472035472829763,0.5278810408921933
601,0.654623963782809,0.6692708333333334
602,0.7696335982354208,0.8149210903873745
603,0.6607050360968446,0.6474358974358975
604,0.6795861104860247,0.6566791510611736
605,0.5520737285205201,0.5632911392405063
606,0.7745838511360159,0.7829457364341085
607,0.6809467405893068,0.6850220264317181
608,0.5900094676430963,0.5905567300916138
609,0.795076064261371,0.8366583541147132
610,0.7864191240390697,0.8293998651382333
611,0.5771052917985051,0.5653923541247485
612,0.8822701610952404,0.889811320754717
613,0.8719459220062312,0.8763183125599233
614,0.8402396918255624,0.8443843031123139
615,0.5481201560908995,0.5386904761904762
616,0.5373380172336113,0.5235507246376812
617,0.5275526787810039,0.5061224489795918
618,0.783664588550151,0.8271518544436669
619,0.5723752044815263,0.570528967254408
620,0.7905100235683602,0.8696551724137931
621,0.8671462220245489,0.8718209562563581
622,0.392754933826678,0.39325842696629215
623,0.4810620116096476,0.5
624,0.4984739353959501,0.5180722891566265
625,0.4917415442229816,0.5109649122807017
626,0.8470142220089638,0.8422575976845152
627,0.7452157418873557,0.7883472057074911
628,0.5419831310467765,0.5282685512367491
629,0.5775300801959511,0.5658291457286432
630,0.5746250731808394,0.5833333333333334
631,0.8518839806070412,0.8613545816733068
632,0.4321219825340552,0.42813455657492355
633,0.5717448565966449,0.5603864734299517
634,0.3739178751900221,0.3738738738738739
635,0.4748234325679278,0.46984126984126984
636,0.7905353913887855,0.869475138121547
637,0.7126862654612409,0.7235772357723578
638,0.6697146958492064,0.7280701754385965
639,0.7381056060779491,0.7639751552795031
640,0.6052046822388997,0.6197836166924265
641,0.5419831310467765,0.5282685512367491
642,0.8499258592239883,0.8571428571428571
643,0.5775300801959511,0.5658291457286432
644,0.8523613872604147,0.8594150846587993
645,0.5368393292201277,0.5522388059701493
646,0.6340506323180823,0.644880174291939
647,0.6690715332795953,0.6563706563706564
648,0.5579515339957746,0.5473032714412025
649,0.5871184659804788,0.5880026367831246
650,0.5516474460226178,0.5363128491620112
651,0.864975599353434,0.8705882352941177
652,0.847877793817438,0.8555070883315158
653,0.8545598075246102,0.859375
654,0.5897105770662638,0.5909677419354838
655,0.7934655126096117,0.8263888888888888
656,0.5904639167769242,0.5911330049261084
657,0.5991073370420373,0.5881081081081081
658,0.511016729623382,0.489010989010989
659,0.6912091767028291,0.7032374100719424
660,0.6045138763905905,0.5802861685214626
661,0.7186224561323675,0.7247706422018348
662,0.6959250263082704,0.7064516129032258
663,0.7049836276825489,0.7006920415224913
664,0.573783716152038,0.5645933014354066
665,0.5018340492034746,0.4824561403508772
666,0.648142664124601,0.6469002695417789
667,0.5524560211765818,0.5409252669039146
668,0.8714119075890694,0.8883792048929664
669,0.7324385493618341,0.7475409836065574
670,0.5812521115376428,0.5696846388606307
671,0.8590293427836516,0.8646420824295011
672,0.4077362190096929,0.4148936170212766
673,0.7050449689764667,0.7007042253521126
674,0.6555323796322913,0.6308900523560209
675,0.5312086364572864,0.5176151761517616
676,0.6640499867549358,0.6887675507020281
677,0.874908303889685,0.8925233644859814
678,0.3862739069485005,0.3466135458167331
679,0.4594490743402721,0.46774193548387094
680,0.596373283243919,0.60546875
681,0.7705628270486652,0.7709163346613546
682,0.8713931631647927,0.8887515451174289
683,0.34129546244730496,0.34146341463414637
684,0.5827148910074157,0.5711361310133061
685,0.8833586972542399,0.890881913303438
686,0.8732659579137305,0.8904639175257731
687,0.6930874435478643,0.6934673366834171
688,0.6051448586333198,0.6105032822757112
689,0.5610987207163326,0.5269121813031161
690,0.7696479528036878,0.7676056338028169
691,0.8579974390185584,0.865546218487395
692,0.6486333275901416,0.6437246963562753
693,0.6288184550758849,0.6350710900473934
694,0.676334607995767,0.6824644549763034
695,0.6790336042696796,0.6793587174348698
696,0.572212350612329,0.5630048465266559
697,0.3338710201581257,0.3333333333333333
698,0.7619193297050164,0.7580246913580246
699,0.7955855907319944,0.8370646766169154
700,0.5419831310467765,0.5282685512367491
701,0.5715323233791646,0.5602766798418972
702,0.8661139629545586,0.8711340206185567
703,0.5598767529975881,0.5897435897435898
704,0.5881113410084308,0.5893687707641196
705,0.8627312926747112,0.8676283411115825
